nurse_id,total_visits,valid_travel_records,avg_valid_travel_duration,median_valid_travel_duration,difference_from_overall_avg
N1066,7,1,111.5,111.5,-9.71
N1092,6,0,,,
N1148,13,2,107.99,107.99,-13.22
N1252,7,0,,,
N1380,3,0,,,
N1415,8,1,33.65,33.65,-87.56
N1451,11,0,,,
N1519,3,0,,,
N1557,6,0,,,
N1565,10,0,,,
N1568,6,1,110.67,110.67,-10.54
N1841,7,0,,,
N1960,8,0,,,
N1975,8,0,,,
N1991,11,1,76.03,76.03,-45.18
N2009,5,0,,,
N2044,12,1,198.0,198.0,76.79
N2141,10,0,,,
N2248,8,0,,,
N2273,15,2,177.5,177.5,56.29
N2340,11,0,,,
N2459,3,0,,,
N2536,10,0,,,
N2804,10,0,,,
N2838,8,0,,,
N3012,8,0,,,
N3028,9,0,,,
N3088,9,0,,,
N3178,7,0,,,
N3280,14,0,,,
N3507,14,0,,,
N3681,7,0,,,
N3763,10,0,,,
N3933,15,0,,,
N3943,10,0,,,
N3978,6,0,,,
N3997,5,0,,,
N4178,9,0,,,
N4192,12,0,,,
N4605,4,0,,,
N4701,10,0,,,
N4754,9,0,,,
N4803,14,0,,,
N4875,5,0,,,
N4881,5,0,,,
N4929,6,0,,,
N4957,9,0,,,
N4983,14,0,,,
N5170,10,1,182.43,182.43,61.22
N5275,9,2,72.27,72.27,-48.94
N5472,12,2,131.77,131.77,10.56
N5551,10,0,,,
N5562,10,0,,,
N5590,5,0,,,
N5633,7,0,,,
N5647,7,0,,,
N5698,10,0,,,
N5881,16,2,166.62,166.62,45.41
N6025,6,0,,,
N6068,7,0,,,
N6256,9,1,22.85,22.85,-98.36
N6322,8,0,,,
N6515,9,0,,,
N6598,9,0,,,
N6797,9,1,125.12,125.12,3.91
N7276,5,0,,,
N7300,8,0,,,
N7325,12,2,158.16,158.16,36.95
N7368,12,0,,,
N7635,3,0,,,
N7658,5,0,,,
N7676,11,0,,,
N7717,8,0,,,
N7802,7,1,200.0,200.0,78.79
N7948,7,0,,,
N7969,8,0,,,
N7992,8,0,,,
N8068,6,1,12.12,12.12,-109.09
N8221,12,0,,,
N8250,8,0,,,
N8286,13,0,,,
N8721,7,0,,,
N8880,15,2,78.81,78.81,-42.4
N8916,7,0,,,
N8955,9,0,,,
N8957,9,0,,,
N8991,8,0,,,
N9098,8,0,,,
N9196,6,1,148.02,148.02,26.81
N9242,7,0,,,
N9346,9,0,,,
N9403,15,1,63.82,63.82,-57.39
N9428,11,1,44.68,44.68,-76.53
N9438,6,0,,,
N9783,9,1,225.9,225.9,104.69
N9821,7,0,,,
N9851,13,1,174.15,174.15,52.94
N9880,6,0,,,
N9926,12,0,,,
N9993,11,0,,,
